Sample,Droplet diameter [m],Impact velocity [m/s],Density [kg/m3],Surface tension [N/m],Dynamic viscosity [Pa s],Reynolds number,Weber number,Speading coefficient,Lamella velocity [m/s]
REF-H,0.002609469,0.566524911,997.2375,0.07246,0.000943923,1561.828085,11.52631471,1.620303606,0.637115839
REF-H,0.002609862,0.558349462,997.2375,0.07246,0.000943923,1539.521258,11.19773089,1.63337529,0.637115839
REF-H,0.002606521,0.560234086,997.2375,0.07246,0.000943923,1542.740325,11.25902008,1.613247766,0.637115839
REF-H,0.002596243,0.557354791,997.2375,0.07246,0.000943923,1528.759118,11.09964356,1.619634628,0.637115839
REF-H,0.002607734,0.570165709,997.2375,0.07246,0.000943923,1570.819746,11.66717415,1.62582418,0.550236407
REF-H,0.002581854,0.904091587,997.2375,0.07246,0.000943923,2466.07455,29.0440291,1.970298186,1.090966921
REF-H,0.002583081,0.905460971,997.2375,0.07246,0.000943923,2470.982892,29.14591592,1.974189658,1.090966921
REF-H,0.002587177,0.905954097,997.2375,0.07246,0.000943923,2476.249261,29.22394124,2.009617745,1.028625954
REF-H,0.002586794,0.907989627,997.2375,0.07246,0.000943923,2481.446011,29.35107091,1.985815243,0.997455471
REF-H,0.002584881,0.907613855,997.2375,0.07246,0.000943923,2478.584136,29.3050871,1.977638351,1.028625954
REF-H,0.002538927,1.191067674,997.2375,0.07246,0.000943923,3194.837068,49.57050992,2.407462201,1.578608247
REF-H,0.002541845,1.186844157,997.2375,0.07246,0.000943923,3187.166571,49.27614126,2.409667195,1.799613402
REF-H,0.002544081,1.190117559,997.2375,0.07246,0.000943923,3198.768318,49.59191542,2.412513424,1.578608247
REF-H,0.002541445,1.189394365,997.2375,0.07246,0.000943923,3193.512958,49.48035346,2.439860962,1.673324742
REF-H,0.002538887,1.190525931,997.2375,0.07246,0.000943923,3193.333634,49.52464694,2.447293512,1.452319588
REF-H,0.002516069,1.386136454,997.2375,0.07246,0.000943923,3684.601679,66.53264126,2.59828674,1.984810127
REF-H,0.002523883,1.397549526,997.2375,0.07246,0.000943923,3726.477066,67.84282033,2.595157374,2.015822785
REF-H,0.002515017,1.399664957,997.2375,0.07246,0.000943923,3719.008013,67.80932752,2.609237849,1.829746835
REF-H,0.002522679,1.398461942,997.2375,0.07246,0.000943923,3727.131739,67.89903926,2.606230363,1.767721519
REF-H,0.002513303,1.382142238,997.2375,0.07246,0.000943923,3669.945388,66.07703916,2.625825079,1.860759494
REF-H,0.002582843,1.582053873,997.2375,0.07246,0.000943923,4316.992202,88.96942144,2.796032201,2.284163474
REF-H,0.00258265,1.583958905,997.2375,0.07246,0.000943923,4321.867439,89.1771494,2.825318246,2.09642401
REF-H,0.00258292,1.583542013,997.2375,0.07246,0.000943923,4321.182117,89.13954111,2.791102944,2.565772669
REF-H,0.00258265,1.581996645,997.2375,0.07246,0.000943923,4316.513368,88.95633511,2.815625902,2.190293742
REF-H,0.002586508,1.580429151,997.2375,0.07246,0.000943923,4318.678949,88.91277916,2.792069834,2.221583653
REF-H,0.002452444,0.520100971,1045.10055,0.071077093,0.001590276,838.2474147,9.754450069,1.57697117,0.657088123
REF-H,0.002451874,0.522732637,1045.10055,0.071077093,0.001590276,842.2932821,9.851125603,1.577337366,0.594508301
REF-H,0.002453176,0.525056919,1045.10055,0.071077093,0.001590276,846.4874513,9.944199153,1.61221433,0.625798212
REF-H,0.002456344,0.528196428,1045.10055,0.071077093,0.001590276,852.6488673,10.07647385,1.579562325,0.625798212
REF-H,0.002455045,0.526753013,1045.10055,0.071077093,0.001590276,849.8689539,10.01617482,1.585496492,0.625798212
REF-H,0.002500877,0.930029236,1045.4432,0.07118932,0.00162653,1494.951942,31.76662584,2.068439161,1.147468354
REF-H,0.002500015,0.931207311,1045.4432,0.07118932,0.00162653,1496.329706,31.83617839,2.054266328,1.116455696
REF-H,0.002508465,0.928620534,1045.4432,0.07118932,0.00162653,1497.216596,31.7665587,2.081963318,0.961392405
REF-H,0.002502404,0.932228334,1045.4432,0.07118932,0.00162653,1499.401947,31.93652241,2.067176743,1.116455696
REF-H,0.002508348,0.931448002,1045.4432,0.07118932,0.00162653,1501.705182,31.95880631,2.077115055,1.209493671
REF-H,0.002496965,1.19131532,1045.22655,0.071118393,0.001603365,1939.176031,52.08281155,2.423679263,1.400889454
REF-H,0.002494829,1.190290137,1045.22655,0.071118393,0.001603365,1935.850056,51.94873892,2.445719156,1.556543837
REF-H,0.002494671,1.189106405,1045.22655,0.071118393,0.001603365,1933.80218,51.84217609,2.395958524,1.494282084
REF-H,0.002494908,1.187632746,1045.22655,0.071118393,0.001603365,1931.589425,51.71868116,2.420686055,1.649936468
REF-H,0.00249186,1.189323406,1045.22655,0.071118393,0.001603365,1931.975612,51.80266047,2.408655836,1.618805591
REF-H,0.00249808,1.414735652,1045.4432,0.07118932,0.00162653,2271.538243,73.42477184,2.653221127,1.789672544
REF-H,0.002497459,1.415556989,1045.4432,0.07118932,0.00162653,2272.291775,73.49177038,2.624228809,1.85138539
REF-H,0.002501494,1.409649141,1045.4432,0.07118932,0.00162653,2266.464489,72.99736854,2.60025921,1.85138539
REF-H,0.00250006,1.413848339,1045.4432,0.07118932,0.00162653,2271.912106,73.39079741,2.596814697,1.727959698
REF-H,0.002500215,1.411899634,1045.4432,0.07118932,0.00162653,2268.921542,73.19317036,2.626273161,1.94395466
REF-H,0.002507928,1.592845318,1044.68,0.070939,0.001548471,2695.062376,93.7045028,2.744274635,2.181933842
REF-H,0.002508165,1.592208347,1044.68,0.070939,0.001548471,2694.238955,93.6384128,2.753957675,2.43129771
REF-H,0.002510097,1.591638459,1044.68,0.070939,0.001548471,2695.349944,93.64349613,2.736935587,2.306615776
REF-H,0.002508046,1.59224429,1044.68,0.070939,0.001548471,2694.172616,93.63822099,2.734202548,2.150763359
REF-H,0.002507731,1.591022935,1044.68,0.070939,0.001548471,2691.767147,93.48285443,2.77432198,2.400127226
REF-H,0.002367249,0.533978277,1152.266,0.067623358,0.009107103,159.9336931,11.50130342,1.611688445,0.561068702
REF-H,0.002345957,0.53440988,1152.266,0.067623358,0.009107103,158.6233179,11.41629055,1.573168356,0.561068702
REF-H,0.002358075,0.536474752,1152.266,0.067623358,0.009107103,160.0587603,11.56411074,1.591521012,0.561068702
REF-H,0.002327661,0.540482834,1152.266,0.067623358,0.009107103,159.1747606,11.58616252,1.590890144,0.498727735
REF-H,0.002345535,0.532853148,1152.266,0.067623358,0.009107103,158.1328055,11.34783511,1.562819897,0.529898219
REF-H,0.002386061,0.940407848,1151.51,0.067458438,0.008696196,297.1229903,36.02015279,1.887938598,0.909731114
REF-H,0.00237992,0.940689581,1151.51,0.067458438,0.008696196,296.4470323,35.94897313,1.882265456,1.003841229
REF-H,0.002372411,0.940481442,1151.51,0.067458438,0.008696196,295.4463312,35.81969474,1.888222961,0.941101152
REF-H,0.002379962,0.941378386,1151.51,0.067458438,0.008696196,296.669351,36.00227567,1.898049223,0.941101152
REF-H,0.002384212,0.939070792,1151.51,0.067458438,0.008696196,296.4706104,35.88996454,1.90519172,0.972471191
REF-H,0.002371486,1.210601548,1152.32,0.06763525,0.009137186,362.0616527,59.21382248,2.076783504,1.253196931
REF-H,0.002380576,1.210100696,1152.32,0.06763525,0.009137186,363.2989435,59.39159501,2.08991134,1.472506394
REF-H,0.002371697,1.204117678,1152.32,0.06763525,0.009137186,360.1544933,58.58644051,2.092450826,1.315856777
REF-H,0.002370517,1.201461709,1152.32,0.06763525,0.009137186,359.1811925,58.29923623,2.077633199,1.253196931
REF-H,0.002370643,1.201704977,1152.32,0.06763525,0.009137186,359.2730938,58.32596014,2.072235994,1.253196931
REF-H,0.002389713,1.420102924,1152.86,0.067755,0.009443533,414.2931081,82.00129309,2.189602401,1.505761844
REF-H,0.002392732,1.418171074,1152.86,0.067755,0.009443533,414.252053,81.88162685,2.213061572,1.443021767
REF-H,0.002393151,1.418284884,1152.86,0.067755,0.009443533,414.3578252,81.90910675,2.217917509,1.411651729
REF-H,0.002396415,1.42015078,1152.86,0.067755,0.009443533,415.4689789,82.23680516,2.214895875,1.662612036
REF-H,0.002397586,1.420681165,1152.86,0.067755,0.009443533,415.8272204,82.33845402,2.213814194,1.568501921
REF-H,0.002385993,1.60075318,1152.482,0.067671018,0.009228031,477.0002889,104.1236479,2.317880072,1.747770701
REF-H,0.002394503,1.603557675,1152.482,0.067671018,0.009228031,479.5401586,104.8614664,2.320070155,1.747770701
REF-H,0.002386035,1.601900908,1152.482,0.067671018,0.009228031,477.3506135,104.2748303,2.317839676,1.841401274
REF-H,0.002387074,1.601704112,1152.482,0.067671018,0.009228031,477.4998773,104.294622,2.311600606,1.966242038
REF-H,0.002396242,1.600765582,1152.482,0.067671018,0.009228031,479.0529834,104.5725375,2.318385777,1.778980892
REF-H,0.002320257,0.543138347,1199.4826,0.06692756,0.037049434,40.79988598,12.26721565,1.544718146,0.501278772
REF-H,0.002328258,0.54293294,1199.4826,0.06692756,0.037049434,40.92509514,12.3002085,1.528644619,0.501278772
REF-H,0.002338499,0.543801491,1199.4826,0.06692756,0.037049434,41.17085985,12.39386941,1.554104267,0.532608696
REF-H,0.002332334,0.539938107,1199.4826,0.06692756,0.037049434,40.77060168,12.1861827,1.558212039,0.657928389
REF-H,0.002341789,0.538329592,1199.4826,0.06692756,0.037049434,40.81392197,12.16278888,1.53051523,0.563938619
REF-H,0.002339432,0.93951263,1199.0776,0.06687776,0.036108771,72.9873463,37.02381645,1.784621465,0.875
REF-H,0.002352026,0.939684917,1199.0776,0.06687776,0.036108771,73.39373346,37.23678904,1.785694453,1
REF-H,0.002349403,0.937973855,1199.0776,0.06687776,0.036108771,73.17837369,37.05991974,1.782368028,0.90625
REF-H,0.002351857,0.93638683,1199.0776,0.06687776,0.036108771,73.13087714,36.9732023,1.780507953,0.84375
REF-H,0.002350715,0.929850499,1199.0776,0.06687776,0.036108771,72.58512622,36.44112307,1.776055593,0.875
REF-H,0.002351429,1.185530113,1199.41435,0.06691931,0.036890972,90.63452787,59.234525,1.938208455,1.276365947
REF-H,0.002358304,1.183725162,1199.41435,0.06691931,0.036890972,90.76112029,59.22695037,1.911437437,1.182973316
REF-H,0.002356545,1.186771499,1199.41435,0.06691931,0.036890972,90.9268361,59.48778951,1.923432268,1.276365947
REF-H,0.002353653,1.186487401,1199.41435,0.06691931,0.036890972,90.79350257,59.38633789,1.920505128,1.214104193
REF-H,0.002361525,1.185796558,1199.41435,0.06691931,0.036890972,91.04411851,59.51558746,1.919376439,1.182973316
REF-H,0.002359211,1.407507692,1198.74835,0.06683571,0.035343155,112.626403,83.82773658,2.040158836,1.333544304
REF-H,0.002367832,1.404710161,1198.74835,0.06683571,0.035343155,112.8133123,83.79996226,2.037969438,1.426582278
REF-H,0.002373246,1.404634576,1198.74835,0.06683571,0.035343155,113.065164,83.98252354,2.033320463,1.457594937
REF-H,0.002365887,1.405849885,1198.74835,0.06683571,0.035343155,112.8120834,83.86704056,2.03964518,1.58164557
REF-H,0.002365224,1.385069611,1198.74835,0.06683571,0.035343155,111.1134468,81.38323877,2.281476134,2.046835443
REF-H,0.002332044,1.595032108,1199.2114,0.06689444,0.036419641,122.4802937,106.3607252,2.135519827,1.787421384
REF-H,0.002342474,1.593807103,1199.2114,0.06689444,0.036419641,122.9336056,106.6723882,2.147060755,1.910691824
REF-H,0.002330176,1.593247044,1199.2114,0.06689444,0.036419641,122.2452517,106.0378128,2.126650918,1.787421384
REF-H,0.002343713,1.59473041,1199.2114,0.06689444,0.036419641,123.0698616,106.8524855,2.140666462,1.725786164
REF-H,0.0023414,1.595390875,1199.2114,0.06689444,0.036419641,122.9993464,106.8354905,2.126986323,1.664150943
REF-H,0.002308701,0.527307266,1231.2015,0.06586251,0.159808968,9.379061523,12.00013163,1.451032592,0.4375
REF-H,0.002304518,0.53046076,1231.2015,0.06586251,0.159808968,9.418056407,12.12208764,1.453666466,0.5
REF-H,0.002303784,0.526412106,1231.2015,0.06586251,0.159808968,9.343198252,11.93395242,1.459555408,0.46875
REF-H,0.00232069,0.527046975,1231.2015,0.06586251,0.159808968,9.423115967,12.05054614,1.454308543,0.46875
REF-H,0.002310294,0.531131313,1231.2015,0.06586251,0.159808968,9.453599732,12.18321716,1.444621118,0.40625
REF-H,0.002326342,0.926716141,1230.554,0.06575516,0.151242279,17.54072997,37.38847622,1.61734636,0.75
REF-H,0.002333557,0.928521284,1230.554,0.06575516,0.151242279,17.62940536,37.65068679,1.623058986,0.75
REF-H,0.002333216,0.934439389,1230.554,0.06575516,0.151242279,17.73917681,38.12659093,1.623296224,0.8125
REF-H,0.002335942,0.934074161,1230.554,0.06575516,0.151242279,17.75296772,38.14131809,1.621401232,0.75
REF-H,0.002337049,0.93349828,1230.554,0.06575516,0.151242279,17.75042971,38.11235354,1.62598191,0.78125
REF-H,0.002330389,1.174998137,1230.302,0.06571236,0.147945596,22.77064296,60.23757057,1.702401974,0.901649746
REF-H,0.002339245,1.174646306,1230.302,0.06571236,0.147945596,22.85033408,60.4302857,1.690640351,1.08819797
REF-H,0.002343451,1.173767815,1230.302,0.06571236,0.147945596,22.87429414,60.44840897,1.698220271,0.870558376
REF-H,0.002338993,1.174190528,1230.302,0.06571236,0.147945596,22.83900166,60.37687976,1.712091122,0.963832487
REF-H,0.002340171,1.173630185,1230.302,0.06571236,0.147945596,22.83960364,60.34965754,1.695285852,1.057106599
REF-H,0.002341669,1.446522111,1230.302,0.06571236,0.147945596,28.16827564,91.73610883,1.807301547,1.310828025
REF-H,0.002326152,1.447461862,1230.302,0.06571236,0.147945596,27.99980065,91.24667445,1.808623623,1.466878981
REF-H,0.002337555,1.406927729,1230.302,0.06571236,0.147945596,27.34912162,86.63036578,1.789119385,1.279617834
REF-H,0.002346833,1.410730404,1230.302,0.06571236,0.147945596,27.53187627,87.44496571,1.771407823,1.123566879
REF-H,0.002350297,1.409290444,1230.302,0.06571236,0.147945596,27.54437287,87.39535934,1.790043673,1.061146497
REF-H,0.002335857,1.585776988,1230.81,0.06579804,0.154612423,29.48730272,109.8774546,1.819460459,1.40625
REF-H,0.00232788,1.586446976,1230.81,0.06579804,0.154612423,29.39901922,109.594771,1.814955834,1.4375
REF-H,0.002337347,1.587514535,1230.81,0.06579804,0.154612423,29.53844206,110.1886155,1.812952664,1.28125
REF-H,0.002331595,1.587890445,1230.81,0.06579804,0.154612423,29.47272342,109.9694959,1.838870005,1.21875
REF-H,0.002296129,1.584170838,1230.81,0.06579804,0.154612423,28.95641862,107.7899552,1.812834022,1.25
